Campaign_ID,Channel,Date,Impressions,Clicks,CTR (%),Conversions,Conversion Rate (%),Cost ($),CAC ($),Revenue ($),ROI (%)
C17871,Facebook,2024-03-04,34679,32966,95.06041119986158,32004,97.08184189771279,312.49,0.01,913665.88,292282.44
C64266,Facebook,2024-01-26,22911,11739,51.237396883593036,7873,67.06704148564614,1157.65,0.15,299898.79,25805.83
C35732,Facebook,2024-02-16,43449,24982,57.49729567999263,6072,24.30549995997118,1914.59,0.32,130280.42,6704.61
C67548,Facebook,2024-02-18,19636,18829,95.8902016704013,18467,98.07743374581761,1665.26,0.09,652657.14,39092.51
C57197,Google Ads,2024-03-29,8247,2183,26.47023159936947,941,43.10581768208887,961.58,1.02,18737.88,1848.66
C21084,Facebook,2024-03-22,7281,1493,20.50542507897267,965,64.63496316141996,938.49,0.97,21224.95,2161.61
C53371,Email,2024-01-15,45939,23426,50.99370904895623,20833,88.93110219414326,1654.6,0.08,698947.28,42142.67
C39587,Facebook,2024-02-19,27694,24594,88.80623961868996,1091,4.436041310888834,1675.78,1.54,42441.6,2432.65
C59653,Google Ads,2024-02-06,20751,18291,88.14514963134307,10151,55.49723907932863,1545.77,0.15,153470.8,9828.44
C51186,Email,2024-03-17,40465,36254,89.59347584332139,34046,93.90963755723506,482.77,0.01,819532.7,169656.34
C27487,Email,2024-01-23,10175,1664,16.353808353808354,1079,64.84375,1776.0,1.65,18949.92,967.0
C24094,Facebook,2024-03-15,14014,10965,78.24318538604253,10395,94.8016415868673,414.45,0.04,285830.46,68866.21
C76209,Email,2024-02-24,32171,5304,16.48689813807466,4640,87.48114630467572,1472.16,0.32,201203.84,13567.25
C26037,Email,2024-02-09,23024,14987,65.09294649061849,119,0.7940214852872489,981.71,8.25,5576.01,467.99
C25862,Facebook,2024-01-14,42369,20306,47.9265500719866,13525,66.60592928198562,1568.48,0.12,511955.43,32540.23
C41690,Facebook,2024-02-22,6902,3985,57.736887858591714,576,14.454203262233376,1700.06,2.95,9947.42,485.12
C70744,Email,2024-01-05,6263,2691,42.96662941082548,462,17.16833890746934,1951.15,4.22,5115.5,162.18
C04806,Email,2024-03-13,12243,6783,55.40308747855918,2096,30.90078136517765,900.99,0.43,39987.69,4338.19
C88557,Facebook,2024-03-11,15980,8365,52.346683354192734,4475,53.49671249252839,1118.98,0.25,147246.64,13059.01
C27861,Google Ads,2024-03-19,16621,9296,55.92924613440828,5783,62.209552495697075,1924.77,0.33,279987.06,14446.52
C84936,Email,2024-01-06,12997,1703,13.103023774717244,1363,80.03523194362889,857.22,0.63,58336.3,6705.29
C64402,Email,2024-03-28,7267,4998,68.77666162102656,4207,84.17366946778712,891.76,0.21,43426.69,4769.77
C03687,Google Ads,2024-02-14,15870,11815,74.44864524259609,4333,36.67371984765129,987.02,0.23,81293.6,8136.27
C56300,Email,2024-01-16,37291,31736,85.10364431095975,11466,36.129316864129066,828.0,0.07,199354.8,23976.67
C65384,Email,2024-03-18,29699,9767,32.886629179433655,7588,77.69018122248387,1851.39,0.24,182002.04,9730.56
C15199,Facebook,2024-03-24,37581,20338,54.117772278545004,12280,60.37958501327564,768.84,0.06,581702.25,75559.73
C28474,Email,2024-01-04,48677,10679,21.93849251186392,9213,86.2721228579455,964.32,0.1,106332.58,10926.69
C52083,Facebook,2024-02-20,7422,2671,35.98760441929399,2012,75.32759266192437,596.4,0.3,28405.21,4662.78
C94860,Facebook,2024-02-10,10199,5296,51.92665947641926,1206,22.77190332326284,259.35,0.22,31218.57,11937.24
C17011,Facebook,2024-01-21,37476,3113,8.30664958907034,501,16.093800192740122,1498.79,2.99,12253.08,717.53
C67854,Email,2024-02-19,42593,9691,22.752564975465454,204,2.105045918893819,537.78,2.64,8337.59,1450.37
C07625,Facebook,2024-02-24,47510,25580,53.84129656914334,14388,56.2470680218921,1770.39,0.12,266651.2,14961.72
C36441,Facebook,2024-03-31,18506,8319,44.952988220036744,2951,35.47301358336338,593.14,0.2,88189.57,14768.26
C01767,Facebook,2024-03-24,17873,1387,7.760308845744978,620,44.70079307858688,368.32,0.59,21771.9,5811.14
C80472,Google Ads,2024-02-20,36980,24517,66.29799891833423,9554,38.96887873720276,1577.11,0.17,365870.13,23098.77
C15528,Facebook,2024-03-02,25133,12246,48.72478414833088,5090,41.564592520006535,911.31,0.18,183603.77,20047.24
C63155,Email,2024-03-09,18111,11196,61.81878416432003,10390,92.80100035727045,1155.12,0.11,409362.92,35339.0
C90696,Google Ads,2024-02-09,7529,5585,74.17983795988843,277,4.95971351835273,1172.24,4.23,2919.79,149.08
C51930,Email,2024-03-07,44713,34037,76.12327511014693,2475,7.271498663219438,633.23,0.26,58321.2,9110.11
C40989,Facebook,2024-02-08,29224,14842,50.787024363536815,1937,13.050801778736018,433.83,0.22,57105.14,13063.02
C46407,Email,2024-02-19,32348,1421,4.392852726598244,825,58.05770584095708,1355.66,1.64,19105.8,1309.34
C04764,Google Ads,2024-02-17,41279,38321,92.83412873373871,33580,87.62819341875212,1966.53,0.06,935485.8,47470.38
C42895,Facebook,2024-03-10,7569,7512,99.24692826000793,4338,57.74760383386581,960.73,0.22,161068.96,16665.27
C83638,Email,2024-02-27,47225,15247,32.285865537321335,6888,45.17610021643602,1655.44,0.24,248891.86,14934.79
C26981,Email,2024-02-25,9542,5383,56.41374973800042,3606,66.98866802898013,1992.91,0.55,46422.69,2229.39
C29887,Google Ads,2024-03-15,26270,9449,35.96878568709555,1060,11.21811831939888,771.1,0.73,11321.96,1368.29
C07874,Facebook,2024-01-29,40987,25611,62.48566618683973,13815,53.9416656905236,589.33,0.04,471329.28,79877.14
C53242,Email,2024-01-01,26604,7647,28.743797925124042,4132,54.03426180201386,1710.85,0.41,188883.13,10940.31
C13747,Google Ads,2024-03-10,18393,1252,6.806937421845268,1139,90.97444089456869,1012.29,0.89,56641.59,5495.39
C18499,Email,2024-01-08,37397,14253,38.11268283552157,6892,48.35473233705185,919.73,0.13,266428.95,28868.17
C15897,Email,2024-03-20,34854,15043,43.160039019911636,13458,89.46353785814,366.1,0.03,167970.15,45780.95
C92312,Google Ads,2024-03-09,28565,5428,19.002275511990195,3375,62.17759764185704,1928.24,0.57,67464.47,3398.76
C42948,Facebook,2024-03-06,16681,2475,14.837239973622685,272,10.98989898989899,1057.04,3.89,8082.66,664.65
C90261,Google Ads,2024-01-28,36888,10190,27.624159618304056,193,1.8940137389597644,1806.07,9.36,2180.54,20.73
C68315,Google Ads,2024-01-27,17942,15321,85.39181808048156,13136,85.73852881665688,1689.2,0.13,522289.52,30819.34
C29154,Google Ads,2024-01-26,28104,23862,84.90606319385141,8727,36.57279356298718,1972.94,0.23,237617.53,11943.83
C36027,Facebook,2024-01-09,10066,7092,70.45499701967017,6573,92.68189509306261,1650.75,0.25,320528.03,19317.12
C06728,Facebook,2024-02-12,32286,30168,93.43988106299945,10870,36.03155661628215,1217.71,0.11,536132.39,43927.92
C36203,Google Ads,2024-03-13,9027,4710,52.17680292455965,3104,65.90233545647558,220.29,0.07,125077.86,56678.73
C73150,Google Ads,2024-02-28,23047,19170,83.17785395062263,2591,13.515910276473656,1376.19,0.53,33672.65,2346.8
C78879,Google Ads,2024-03-08,38695,4555,11.77154671146143,3495,76.72886937431394,840.86,0.24,93527.62,11022.85
C25885,Google Ads,2024-03-18,33173,4209,12.688029421517498,2424,57.59087669280114,697.37,0.29,93238.07,13269.96
C41174,Google Ads,2024-01-11,30572,10187,33.32133978804134,2460,24.14842446255031,1269.78,0.52,27398.62,2057.75
C05496,Facebook,2024-03-28,44085,9920,22.501984802086877,4268,43.024193548387096,870.66,0.2,98269.25,11186.75
C95958,Email,2024-03-14,6731,4260,63.28925865398901,3327,78.09859154929578,753.26,0.23,133305.99,17597.21
C39593,Google Ads,2024-02-08,35720,15669,43.86618141097424,11481,73.27206586253111,295.9,0.03,433671.9,146460.29
C64841,Email,2024-02-05,49505,5775,11.665488334511666,4257,73.71428571428571,302.93,0.07,123986.63,40829.14
C80924,Facebook,2024-01-05,29094,25627,88.08345363305149,8775,34.241229952784174,1701.05,0.19,303541.69,17744.37
C44600,Email,2024-02-12,26043,8844,33.959221287870065,5377,60.798281320669375,707.09,0.13,137565.36,19355.14
C95344,Email,2024-01-20,14076,11868,84.31372549019608,11542,97.2531176272329,1029.41,0.09,401532.78,38906.11
C62087,Email,2024-01-28,36159,9298,25.714206698194086,6135,65.98193159819316,943.2,0.15,206948.03,21841.05
C03599,Facebook,2024-01-22,25870,25624,99.04909161190568,796,3.106462691226975,1684.01,2.12,33352.35,1880.53
C67287,Facebook,2024-01-18,5178,1826,35.264580919273854,1415,77.49178532311063,1143.23,0.81,68963.13,5932.31
C99619,Facebook,2024-01-31,42863,27275,63.6329701607447,9765,35.802016498625115,1602.15,0.16,249481.77,15471.69
C42766,Google Ads,2024-02-10,27225,1902,6.986225895316804,472,24.81598317560463,416.62,0.88,20920.85,4921.57
C57470,Email,2024-03-13,8835,7774,87.99094510469723,3955,50.874710573707226,1184.69,0.3,47395.25,3900.65
C86269,Facebook,2024-01-14,38575,7094,18.390149060272197,289,4.07386523822949,249.62,0.86,12407.82,4870.68
C90487,Facebook,2024-01-31,43611,1844,4.228291027493063,606,32.86334056399132,1505.74,2.48,29903.67,1885.98
C27948,Facebook,2024-01-15,44196,4884,11.050773825685582,2335,47.809172809172814,1572.37,0.67,40939.68,2503.69
C41229,Google Ads,2024-01-09,45536,40624,89.21293042867183,17523,43.13460023631351,889.16,0.05,816830.6,91765.42
C97395,Google Ads,2024-02-20,45247,10503,23.21258867991248,7821,74.46443873179092,1226.31,0.16,259584.47,21067.93
C45974,Google Ads,2024-03-21,27183,15895,58.47404627892433,12636,79.49669707455175,555.37,0.04,167478.57,30056.21
C06762,Facebook,2024-03-20,47039,28061,59.654754565360655,21942,78.19393464238622,373.98,0.02,536216.75,143281.13
C68695,Google Ads,2024-01-25,35254,16568,46.99608555057582,11218,67.70883631096089,289.07,0.03,343334.24,118672.01
C97752,Google Ads,2024-02-28,9692,6019,62.10276516714816,1876,31.16796810101346,754.13,0.4,51388.11,6714.22
C81172,Google Ads,2024-03-07,18140,9457,52.13340683572216,8208,86.79285185576822,390.79,0.05,342520.74,87548.29
C07477,Google Ads,2024-02-03,37174,9125,24.546726206488405,9,0.09863013698630137,1363.8,151.53,193.57,-85.81
C22233,Facebook,2024-03-19,48678,23324,47.914869140063274,16469,70.60967244040474,767.98,0.05,754623.64,98160.85
C49408,Email,2024-01-24,15420,13323,86.40077821011674,10359,77.7527583877505,343.47,0.03,470145.81,136781.19
C76099,Email,2024-01-16,5757,2858,49.64391175959702,2267,79.32120363890833,1738.96,0.77,93891.48,5299.29
C97958,Facebook,2024-03-30,19883,10032,50.45516270180557,3718,37.06140350877193,1624.84,0.44,51464.67,3067.37
C11689,Email,2024-01-27,30660,22226,72.4918460534899,11262,50.67038603437416,1462.69,0.13,293830.71,19988.38
C02294,Google Ads,2024-02-01,38949,23047,59.17225089219236,19680,85.39072330455156,1617.56,0.08,340400.21,20944.05
C91093,Google Ads,2024-03-22,14126,4105,29.05988956534051,3374,82.19244823386114,937.97,0.28,131240.32,13891.95
C23793,Email,2024-02-17,43813,5809,13.258621870221168,4146,71.37200895162678,1867.64,0.45,201904.04,10710.65
C49090,Email,2024-02-02,43331,13290,30.670882278276522,8058,60.63205417607224,326.92,0.04,297477.9,90894.1
C82283,Google Ads,2024-01-10,14596,891,6.104412167717182,206,23.120089786756452,1173.37,5.7,7525.07,541.32
C65173,Google Ads,2024-03-06,43972,17397,39.56381333575912,3819,21.95206070012071,1807.64,0.47,185331.34,10152.67
C99045,Google Ads,2024-02-15,29146,7720,26.487339600631305,6505,84.26165803108809,1601.12,0.25,175913.65,10886.91
C53998,Facebook,2024-03-16,16272,11531,70.86406096361848,3643,31.593096869308816,447.48,0.12,154342.9,34391.58
C70910,Email,2024-03-29,9932,1723,17.347966169955697,490,28.438769587928032,1663.85,3.4,21243.26,1176.75
C45683,Facebook,2024-02-20,6162,3402,55.20934761441091,841,24.720752498530278,255.11,0.3,32983.46,12829.11
C03368,Google Ads,2024-03-04,46338,5881,12.691527472053174,4132,70.26015983676245,895.68,0.22,161700.17,17953.34
C93452,Facebook,2024-02-23,13393,4497,33.57724184275368,300,6.671114076050701,917.72,3.06,12412.33,1252.52
C63288,Facebook,2024-02-12,40944,12963,31.660316529894487,324,2.4994214302244853,1664.42,5.14,6311.0,279.17
C39687,Email,2024-03-11,45729,28787,62.95130005029631,19192,66.66898252683502,529.84,0.03,463318.05,87344.9
C95293,Email,2024-01-18,5588,5579,99.83894058697209,3002,53.808926330883665,495.31,0.16,88566.66,17781.06
C75737,Email,2024-02-28,18029,10995,60.985079593987464,7027,63.91086857662573,373.43,0.05,70942.23,18897.46
C29487,Facebook,2024-03-29,36992,5030,13.597534602076125,2709,53.856858846918485,1652.04,0.61,117602.01,7018.59
C20849,Facebook,2024-01-24,29832,24988,83.76240278895146,2633,10.537057787738116,1252.44,0.48,35522.44,2736.26
C65934,Facebook,2024-02-19,16667,2259,13.55372892542149,940,41.61133244798583,826.0,0.88,30871.99,3637.53
C90143,Email,2024-03-11,10722,7926,73.92277560156687,4547,57.36815543779965,1727.5,0.38,59726.75,3357.41
C18517,Facebook,2024-02-16,25299,14994,59.26716471006759,7973,53.17460317460318,330.24,0.04,178991.14,54100.32
C92719,Facebook,2024-01-29,17817,16537,92.8158500308694,2845,17.20384592126746,922.3,0.32,49239.3,5238.75
C62898,Email,2024-03-23,21748,1576,7.246643369505241,303,19.225888324873097,1803.61,5.95,9856.89,446.51
C31966,Google Ads,2024-02-02,22178,17834,80.41302191360809,16094,90.2433553885836,457.28,0.03,198421.81,43291.75
C51424,Facebook,2024-01-15,47933,39599,82.61323096822647,23377,59.034319048460816,1415.88,0.06,845703.97,59629.92
C51868,Facebook,2024-02-29,43168,24214,56.09247590808006,9189,37.94912034360288,1340.75,0.15,92632.99,6809.04
C06455,Facebook,2024-02-06,31707,13329,42.03803576497304,11595,86.9907720009003,1630.66,0.14,530262.01,32418.24
C02602,Facebook,2024-01-18,29478,20074,68.09824275731053,787,3.920494171565209,1318.31,1.68,14033.19,964.48
C43560,Email,2024-03-25,20364,15000,73.65939893930465,1909,12.726666666666667,1331.61,0.7,47044.11,3432.87
C24855,Facebook,2024-02-27,40378,37154,92.01545396007727,4428,11.917963072616676,1077.85,0.24,98436.9,9032.71
C45488,Facebook,2024-01-28,6643,3610,54.342917356615985,1132,31.357340720221604,923.29,0.82,54465.2,5799.03
C11719,Facebook,2024-01-09,15558,13337,85.7243861678879,1542,11.561820499362675,457.1,0.3,45404.66,9833.2
C87895,Google Ads,2024-02-20,19671,12441,63.24538660973006,5239,42.11076280041797,1650.98,0.32,57885.97,3406.16
C20586,Email,2024-01-08,37433,3898,10.413271712125665,2258,57.927142124166245,1496.98,0.66,80106.48,5251.21
C86186,Email,2024-03-31,6191,3874,62.574705217250845,982,25.348477026329373,1298.5,1.32,27196.33,1994.44
C12351,Email,2024-02-14,17587,14330,81.48063910843236,1850,12.909979064898813,732.66,0.4,23751.33,3141.79
C08563,Facebook,2024-02-21,9632,3533,36.6798172757475,1213,34.333427681856776,1141.18,0.94,13049.08,1043.47
C92583,Google Ads,2024-01-27,30867,14276,46.25004049632294,413,2.8929672177080414,1411.3,3.42,11449.91,711.3
C29776,Email,2024-01-14,31569,16865,53.42266147169692,261,1.5475837533353098,1087.7,4.17,2954.31,171.61
C80943,Google Ads,2024-02-25,19642,8299,42.251298238468586,3854,46.439330039763824,1714.06,0.44,89093.64,5097.81
C48269,Facebook,2024-01-30,33763,31461,93.18188549595712,30762,97.77820158291217,1388.93,0.05,1012725.92,72814.11
C16625,Google Ads,2024-01-20,45431,44363,97.64918227641918,38069,85.8125014088317,1925.11,0.05,1477103.78,76628.28
C53854,Facebook,2024-02-26,13825,10310,74.5750452079566,6300,61.105722599418044,1985.75,0.32,85655.01,4213.48
C89012,Email,2024-03-05,13122,11562,88.11156835848195,6227,53.857464106555966,792.16,0.13,276447.61,34797.95
C34377,Email,2024-03-31,40540,13850,34.163788850518,5614,40.53429602888087,913.26,0.16,267727.67,29215.6
C47039,Facebook,2024-02-27,44306,10024,22.624475240373766,1166,11.632083000798085,871.68,0.75,55665.92,6286.05
C98699,Email,2024-01-13,21141,10903,51.57277328413983,6531,59.90094469412088,730.72,0.11,289437.78,39509.94
C87722,Facebook,2024-01-17,47828,13895,29.05201973739232,2144,15.430010795250091,748.85,0.35,52039.64,6849.27
C95133,Google Ads,2024-01-01,46494,28889,62.13489912676905,4703,16.279552770950882,1348.21,0.29,228392.87,16840.45
C27689,Email,2024-03-18,24439,11984,49.03637628380867,7906,65.97129506008011,402.6,0.05,310716.64,77077.51
C14240,Email,2024-03-22,48410,27356,56.508985746746546,18053,65.992835209826,813.0,0.05,201616.55,24699.08
C99598,Google Ads,2024-02-02,47246,47181,99.86242221563731,8214,17.40955045463216,1629.34,0.2,108477.32,6557.75
C59905,Facebook,2024-01-06,24384,5508,22.588582677165352,5219,94.75308641975309,1526.83,0.29,250254.21,16290.44
C01680,Email,2024-03-16,17498,17143,97.97119670819522,14201,82.83847634603046,825.99,0.06,459016.02,55471.62
C69923,Google Ads,2024-01-16,11215,6845,61.03432902362906,1632,23.842220598977356,1380.32,0.85,44724.86,3140.18
C20295,Facebook,2024-01-26,45366,24156,53.24692500991932,6285,26.01838052657725,1265.65,0.2,191422.16,15024.42
C80520,Google Ads,2024-02-22,16028,6772,42.251060643873224,3034,44.8021264028352,867.61,0.29,90701.2,10354.14
C55718,Facebook,2024-02-05,34348,4272,12.437405380225924,3561,83.35674157303372,1908.4,0.54,155679.71,8057.6
C99240,Email,2024-01-12,47167,25031,53.06888290542117,1565,6.252247213455315,1796.04,1.15,17766.52,889.21
C83767,Google Ads,2024-03-16,40460,11348,28.047454275827977,10272,90.5181529784984,1015.58,0.1,385296.7,37838.59
C29879,Google Ads,2024-02-14,14110,10836,76.79659815733523,5857,54.051310446659286,1332.44,0.23,59099.11,4335.4
C32811,Google Ads,2024-03-25,16426,6989,42.54839887982467,3763,53.84175132350837,1092.87,0.29,44402.02,3962.88
C99895,Facebook,2024-03-31,24960,9270,37.13942307692308,852,9.190938511326861,1183.24,1.39,10971.88,827.27
C04227,Facebook,2024-02-21,30417,604,1.9857316632146498,410,67.88079470198676,623.12,1.52,10488.21,1583.18
C28854,Facebook,2024-02-18,47264,34607,73.22063303994584,33819,97.72300401652845,849.84,0.03,696843.76,81897.05
C47844,Facebook,2024-03-14,8239,6547,79.46352712707852,4764,72.76615243623034,1168.87,0.25,187342.99,15927.7
C03506,Facebook,2024-01-25,38372,37259,97.09944751381215,20906,56.10993317050914,1191.1,0.06,583353.18,48876.0
C64358,Google Ads,2024-03-17,21073,16340,77.53998006928296,770,4.712362301101591,425.54,0.55,30173.8,6990.71
C41364,Email,2024-01-09,28706,8675,30.22016303211872,696,8.023054755043228,1030.54,1.48,32404.28,3044.4
C56011,Google Ads,2024-03-10,9941,4306,43.31556181470677,2264,52.57779842080817,1404.52,0.62,105436.17,7406.92
C69281,Google Ads,2024-01-06,29308,14617,49.873754606250856,3408,23.315317780666348,1827.75,0.54,82167.04,4395.53
C74167,Google Ads,2024-01-03,34774,26258,75.51043883361132,13199,50.26658542158581,789.27,0.06,223053.4,28160.72
C49364,Google Ads,2024-02-23,19918,9310,46.74164072698062,1032,11.084854994629431,462.49,0.45,16729.02,3517.16
C10712,Facebook,2024-02-24,36105,1506,4.171167428334026,1329,88.24701195219123,1435.29,1.08,23060.51,1506.68
C52970,Google Ads,2024-01-14,9715,1470,15.131240349974268,795,54.08163265306123,1578.19,1.99,12750.64,707.93
C81384,Google Ads,2024-01-01,7508,5223,69.56579648375066,4203,80.47099368179207,1718.84,0.41,123811.8,7103.22
C34877,Facebook,2024-01-15,18835,17384,92.29625696840988,8863,50.983663138518175,963.7,0.11,124041.98,12771.43
C68612,Email,2024-02-25,33964,6922,20.380402779413497,4862,70.23981508234614,1296.16,0.27,110024.32,8388.48
C44632,Email,2024-01-15,43314,19994,46.160594726878145,11256,56.29688906672001,1309.21,0.12,273578.43,20796.45
C65567,Email,2024-01-24,44018,37329,84.8039438411559,3079,8.248278818077099,1425.02,0.46,135425.42,9403.4
C31709,Facebook,2024-01-06,10700,9462,88.42990654205607,2987,31.56837877827098,737.4,0.25,76426.98,10264.39
C04402,Email,2024-03-04,20362,14306,70.25832432963362,13180,92.12917656927164,1147.19,0.09,269618.46,23402.51
C05492,Email,2024-01-03,12164,5305,43.61229858599145,1095,20.64090480678605,479.91,0.44,34654.07,7120.95
C01068,Google Ads,2024-01-09,33648,14603,43.39931050879696,5521,37.807299869889746,1767.76,0.32,135054.04,7539.84
C85362,Google Ads,2024-01-12,42202,21481,50.900431259182035,9919,46.17569014477911,1928.51,0.19,202090.45,10379.1
